266627464032309248	positive	5th Grade ALPS students encouraged their peers to donate Halloween candy for the Halloween Candy Buy Back... http://t.co/5JemOBpn
235061020303978497	neutral	Make sure you tune in to SkyLiving Tomorrow at 9pm if you live in the UK to catch @rihanna's new fashion show 'Styled To Rock'
276452721370988544	positive	Nice to see Ironman Wales made the top five bike course list http://t.co/hZdTXDGo
194856853715419136	positive	@chikyu_star Kiryu made an appearance in SEGA's Binary Domain... I may have to play the game now...
285854355373056000	positive	"If you are planning on attending Phoenix Comicon later in May, you'll want to get your discounted ticket today... http://t.co/A9OmQIE2"
251797402988716032	positive	"@iys_12 Catelynn and Tyler are speaking Tuesday, the 9th at 8:30 PM, in the South Ballroom of the Bernhard Center. fo' free!"
254846778019557378	neutral	"Next Thirst, Fri, Sat nights @toddrundgren will be here. Original signed pic on the Agora office wall http://t.co/LWLw2rTe"
282548272025976832	positive	@nwdiahh can. I keep in my perut k? Btw you should come to Hat Yai Fri-Sun short getaway. Not bad y'know
236089827911692288	negative	"After Arsenal sell Song to Barcelona we may as well sell Vermalen,give Szczesny away on a free and make sure our complete spine has gone."
273061338929041408	positive	"@Gary_Grant1991 yeah honestly, going up to see my Gran plus my cousin got tickets for the edinburgh derby on Sunday. Yeah course you can"
264126711589908482	positive	"Day off tomorrow, family day out to Blackpool illuminations!!"
251514112461393920	neutral	The only thing people get out of U.S history in 10th grade is the Baby Boom
272906416635904000	positive	Come to The Baltimore Screenwriters Coffee Club - this Tuesday at the Creative Alliance!! It's always fun!! http://t.co/goj5onMT
209943187341578242	negative	When we all agreed that we wanted to see the return of the tour I don't think we mean Tuesday Tests and meaningless Barbarians games.
236544087686258688	positive	We want to wish good luck to all our Red Stars that are kicking off their college season tonight around the country! We'll recap on Monday.
245677298815229953	positive	For fans of Classic Progressive Metal... Threshold's new one MARCH OF PROGRESS is out NOW! Find it online:... http://t.co/oHY78HL6
278037986279555074	positive	I love modern dance at the UofU but watching nutcracker at home made me miss ballet. Still stoked to see Ballet West on Friday!!!
274179703328358400	negative	Sat in the library trying to give laryngitis to several people via mind-power. ESPECIALLY the Liverpudlian girl. #STFU
229924017975476227	positive	I'm still mulling over the ideas and challenges of Thursday's MYSA conference in Rockhampton. Such a great session. #MYSAoz
268376159245434882	neutral	Volunteer time! Remembrance Service invitation mail out will be here at the Christi Center on Thursday Nov 15th... http://t.co/D6tBJS5R
281004602973904896	negative	"OMIGOD! You are sooo good at stupid. So if I didn't call you, you'd have sat there on your high power train n watch me wait?"
253179552711467008	neutral	@AutumnAkaysha catelynn and Tyler from teen mom are going to Western to speak next Tuesday.
266788836976246784	positive	@MollyGeordie thanks. YES THEY ARE COMING TO ROCK IM PARK *-* I CAN'T WAIT TO SEE THEM FOR THE 1ST TIME OF MY LIFE !!! how is it in Belgium?
275044287182417920	neutral	Knowing I can stay up all night coz its saturday and I can sleep in on Sunday just makes me sleepier on Sat nights
238187479587504129	neutral	"Heading to Split and Hvar today, then tomorrow in Hvar and the following day on Pag Island"
282837639374180352	neutral	If you think your sleep patterns were off during Thanksgiving Break... wait until Jan 2nd. @_LauraAguilar_
221860397123256321	positive	@ChiaraPasserini @CadelOfficial I mean 6th to 2nd of course ... 2nd to Maillot Jaune tonight !!! Go Cadel !!!
253036986577866752	positive	"Shooting psychobilly band Nekromantix at The Hi-Fi this Friday, and I have a +1 available. If you wanna see them for free, lemme know :)"
229396892071632896	positive	"congratulations to Jessica Lee Morgan, who placed 3rd Runner Up tonight at Miss Teen USA. Jessica also won Miss... http://t.co/gjWnIWuw"
230654634686029824	positive	@edsheeran Just seen you live at the Enmore in Sydney. AMAZING !!!!! Best solo gig I've ever seen. Are you at Bluesfest in March???
236777426338865153	positive	And the Hat Yai fashion festival kicks off! The 1st of the 300 models tonite! Thks @FlyFirefly fr the opportunity ;) http://t.co/apZKrzlW
236614434817208320	positive	Drake tomorrow at The Kee to Bala. This might be the most excited I have ever been for a concert
267681437879267328	positive	@maitefajardo Happy Sunday to you too Maite!
258230940864749568	neutral	Our Tuesday TV pick is the grand finale of @Rihanna's Styled To Rock - and they've got a RiRi challenge! http://t.co/8sr8o3kR
243181455902117892	negative	"@BossOfForensics ..Catelynn, Tyler, April.. now Farrah is on, she's so hateful!"
257476777633517568	positive	Looking forward to presenting at the @SAANYS conference tomorrow in Saratoga and getting to spend time with Jonathan Kozol again. #edchat
206125762443620352	positive	Special from Tim Brown ONLY tonight and Saturday!!! Copper River Salmon (available only for 3-4 weeks a year) http://t.co/DcCGzs9R
252937310415491073	neutral	@douCEEwhatiCEE ok I found it. So I just kinda remembered that I won't be here tomorrow so. I guess we can finish it and then talk to Maite
264087506918727680	positive	@thomasjosee thursday:D and well it's that winter wonderland at hype park (google it) it looks fab!
273511478575902720	neutral	Been listening to Runrig and Eddi Reader on loop since I left Scotland on Sunday. Think it means I miss home (&amp;poss have bad taste in music)
222783125334409216	negative	We were going to go to the Great Yorkshire Show on Thurs. For hub's bday. It got cancelled. He is v sad.
243748212136083456	positive	Anyone want to come to art park tomorrow after school with A few others ? If you do tweet me :)x
242067847034073088	neutral	Special Labor Day COOL OUT goes down TOMORROW NIGHT @ the Gin Mill 10-2
220278925832622080	positive	Monster Truck show on 4th of July? Oh i think sooo ! Kaboom Show at the Pomona Fairplex tomorrow(: i hope its fun.
247327306731892736	negative	"At the hotel room in Dannok, Thailand... So tired for a long trip last Friday night and shopping at Hat Yai yesterday...!!!"
230072297082478594	negative	"It's a Monday, I'm in Muskoka, yet I'm not going to The Kee for Resort Night. What the fuck is happening?"
223558717113769985	neutral	The NFL cleaned up at Wednesday night's ESPY Awards: From the blog Shutdown Corner: Of the 10 awards that could'... http://t.co/zrRgpZnK
225778059234643968	neutral	"I'm going to Nekromantix at Reverb in Reading, PA - Jul 24 http://t.co/pMhTrdf4"
276865931827896320	positive	"@YooTiny ima just go with Danee tomorrow, thanks tho"
247482615005855744	negative	I'm so sad it's still not Tuesday yet because I want to watch @NicolaRoberts on Styled To Rock!
272318998903922688	positive	"@blackhawksbabyx Look for a live version of """"Just Older"""", it's one of my favorites. And if they play """"Blaze of Glory"""" in July, I'll die. &lt;3"
237912940743913472	neutral	"Does anyone have photos from the @Drake show this past Saturday at The Kee? One of our own, @KendallHM was on stage! @MuskokaBala"
257004186443583488	positive	Got a good day planned with Mrs W and kids and off to see Blackpool illuminations tonight :-) Then away with work yet again tomorrow :-(
285790791232802816	neutral	May aswell wear my new Batman tshirt and watch Nolan's trilogy tonight
238646586664689664	positive	@PatrickDempsey come visit the Grand National Roadster show in January at the Pomona Fairplex. Literally hundreds of sweet rides!
196382118669074432	neutral	"Just put the final book in the """"Blaze of Glory"""" supehero trilogy to bed. Sale date of October. Mixed feelings but eager to see what's next!"
252593054840664064	positive	Nekromantix with Blazin' Entrails tomorrow night @ The Rosemount. Make it if you can! http://t.co/7gllQAXn
276016144756928512	positive	@amirkidz I'm in Thailand laa. Hat Yai to be exact. will be going to Krabi tomorrow :)
238756901062578176	neutral	"The B-52s Rock the L.A. County Fair With Berlin Featuring Terri Nun, Pomona Fairplex, Fri, Sep 7 @ 7:30pm, 50% OFF, http://t.co/HPw4rwu6"
243508528092966914	positive	Tonight don't miss @SurrenderVegas @djsandrosilva and Thursday night @digitalismMusic for the Splash Dance pool party http://t.co/F5xREVv0
252899683586953216	negative	@BasedLaRock looks like I'm going to do that 1st &amp; I have yet to play the RE:Operation Raccoon City game its always out of stock on redbox
268005613202706433	positive	"Day #12 - Monday, 11/12 - Thank a Veteran Day. Brave men and women who have served their country with honor surround us. Find a veteran t..."
239457915927400450	neutral	"Make sure you buy tickets for Mobtown Moon Preview at Creative Alliance on Sat, Sep 8 ! http://t.co/zuuze3CT"
210147838888378368	neutral	"@MarylinManson4 Hi, the police put me away from rock im park on sunday. Can we talk about the system behind such mega-organization like RIP."
207288755365744641	negative	"You know, Soundset was the shit but I don't like this sun burn"
227338179647258624	negative	"omg i wanna go Hype Park on Thursday, so jealous of everyone going"
271183235504017409	positive	"@GoldenTickets @30SECONDSTOMARS Got my GT! June is gonna be MarsMonth! Berlin, Rock Im Park and Rock the Beach! Can't wait to see you again"
224809185022451713	neutral	"An update from @GemmaKersey, an athlete from Basildon we sponsor. On Sat Gemma attended the London Grand Prix - http://t.co/by5dFLek"
282185773732745216	positive	Climbing Mount Snowdon for charity in February!! Would love for you to sponsor me (pretty please!!) :D http://t.co/e4GmUwrg
266344215536087041	neutral	For Student Council Members: Make sure you bring at least one dessert for the Veteran Day assembly this friday! #PassTheWordOn
200737969584349184	positive	"#awesome Tomorrow starts the 3-day festival, @ UC Davis, known as The Whole Earth Festival. This weekend is gonna be sunny! ;-) I'm off too!"
260541470363246592	positive	Kenny Lofton threw the 1st Pitch!! Glad I seen that!
217804839483215874	positive	"City of SF honors Matt Cain's Perfect Game with June 13th, now known as Matt Cain Day. Quite an honor for his perfect game-well deserved"
277830345410367488	positive	"@Lynne1Dx @reconnectedband HAHA!! Omg, best film ever! Puts me in the Christmas mood.. WOAH!! Irish was so boring on Friday, OMIGOD."
261604726754390018	neutral	Watching PLL Halloween event for the 4th time and im still shaking lol
241442100795826176	positive	"We just found out we got accepted to race at the L.A. County Fair at Pomona Fairplex on September 8th, yippeee!!"
267736825228050432	negative	Veteran day is tomorrow and I have a project due? O.o
249673740722503680	neutral	"The SHOXX where Kiryu appears in the company of R-Shitei is out! It is the number of November, with cover, MUCC,... http://t.co/HI8qGGTh"
233641453694373889	positive	The YA Summer Reading Club ends on August 18. Register and record your books to earn cool prizes before it's too late! http://t.co/gy0tbtBm
221261784747745280	negative	Missed @atmosphere at Soundset due to tornado. Now they are going to in DSM tomorrow. Do i want to put up with crowds and spend $45 more?
281265321392873472	negative	"Omigod, she's gone hysterical. I think she may actually be weeping from laughter. @jaberntson #StarTrekVoyager #Cardassians #notKardashians"
271237176832974849	positive	Obama will be the 2nd biggest person to stay in Lough Erne golf resort after Bert McCormick #fact #cantgetitcantbegot
257529095661973504	negative	//October-ppropriate Oingo Boingo. Where Danny Elfman looks at you like a serial kill the whole video http://t.co/BSFl20fl So 80s
251423027403816961	positive	Driving from Venice to Interlaken. The sun peeks through the dark clouds @ Sustenpass http://t.co/KQAimOsK
241622215156703232	positive	@lizgaskell arrived in Split today. Lakes were amazing. Off to Hvar tomorrow. Will keep you updated :)
211187058746736640	neutral	Last weekend for Star Wars Weekends. Haven't been back since the first night. Need to go tomorrow to experience more than Hoopla/Carbonite.
220696577952595968	positive	whereUBat Lets do it Bizzle. Ill be free tomorrow an at Soundset so itz watev
246621612537946112	positive	"DJ Smoke, Pete C. and Realizm @ the Gin Mill in Kearny this Saturday!! http://t.co/07tACyes! No Cover! http://t.co/fxMRBTcK"
267429323366084608	positive	Just watched THE AMAZING SPIDERMAN for the 1st time and it is Amazing I loved that I truly missed Danny Elfman's Score though
260612506303737856	neutral	closing the Halloween party Friday night @ Rum Runners.
233016433498542080	positive	"@CARRIEWILS0N haha, the 25th! just tell me when &amp; I'll make a trip to Summersville for the day!"
278085010538504192	positive	Watching Crossfire Hurricane with my Dad. What a Monday night!
209046966167027712	positive	Anyone want to go to Star Wars Weekends with me Saturday the 9th? It's kind of an important day and I don't want to be by myself.
228021298457104385	neutral	"I'm going to Nekromantix at Grand Central in Miami, FL - Jul 27 http://t.co/l8zTl06s"
183361263907246080	positive	De La Soul is going to be at the Cabooze on 4/27...that is going to be a great show...
255896797057265664	negative	@_naatey damn it! I was gonna see if you wanted to go visit Mitchie with me on Friday! :(
211451812795006977	neutral	Star Wars Weekends wraps up tomorrow. Here's the weekend's event guide. Anyone going? http://t.co/Gb0phL7i
276448267678662656	negative	"If the snow prevents me from seeing Runrig tomorrow I'll be really annoyed, I've been waiting all year!"
245166027732815872	positive	Interested in joining Team YMCA Strong Kids in the Rum Runners Relay on Sept 29 from Hfx to Lunenburg? For info email leslie_tinkham@ymca.ca
275615592529158145	positive	Don't miss The Fr Ted Quiz for Threshold hosted by the hilarious @joerooney1 (aka Fr Damo!) 18 Dec @roisindubhpub. Tix http://t.co/MMbLJ83N
249569687229325312	neutral	"If you're at Marton Mere from the 3- 28 Sept,you can take the Blackpool Illuminations open top tour bus at 8.30pm Mon-Fri to see the lights!"
234888307031564288	neutral	"@MzSeXCSwaGG getting ready to go to da airforce in January, music, and workin basically about it....yhu still stay in Knollwood Apts. ?"
234874990632267776	neutral	@JayZhang12 I'll try sometime! Its about time I dropped in on a few old friends anyway! Goin to see Cinderella this Thurs. in Art Park!
226472691270561792	positive	"@wilfprophecy yep, Bestival in September. You seen the line up for #brisfest looks pretty good. De La Soul for starters. :D"
248196560276570113	positive	Anyone want to go to Riot Fest on Saturday with me? Please? It is a free ticket.
220574681579782145	positive	Happy to be celebrating Torani's 87th Fourth of July at the San Diego County Fair. Come out tonight for the... http://t.co/S4NS1rXB
280898704838385664	neutral	"If that kid on the Catfish preview really met Miss Teen USA online, I'm signing up for http://t.co/lBgvI8bG tomorrow."
207637839314300928	neutral	Gotta show coming up in the ATL. June 6th then in Ohio June 16th
245844600227495936	positive	Can't wait for @Avicii tomorrow night in Binghamton NY! Really just wanna see how crazy the lights and people are gonna be :D #pumped
248629508897398785	negative	I am surprised the Australian Tour dates haven't sold out as fast as the ones from the pink Friday tour
253016626729984000	negative	"Well... it looks like Resident Evil 6 may divided gamer like Operation Raccoon City did. Oh well, shit happens."
274351388962721793	positive	Had a great evening learning about adoption and seeing Catelynn and Tyler speak. I admire their courage and strength! FRIDAY tomorrow!
238696958099853312	positive	"@mattyk3nt THANKS! we are only their on the friday so we're gonna try to see Eagles of Death Metal, Black Keys, Band of Skulls, and others.."
255782747879116800	positive	Great times and great show last Friday night with Ben Sollee! Thanks to Ben and Headliners and everyone that was... http://t.co/ZjEgtBh8
223499822487977985	neutral	"Tomorrow we'll be at Eldora Speedway! Did you know... this 1/2 mile clay track, is known as 'The Big E' and can... http://t.co/DLZPKn9b"
264301185035558912	positive	Mix six pack from Warners at the Bay tonight. Bitter &amp; Twisted Beer Festival tomorrow. I love my #craftbeer
256961641508388864	neutral	On our way to Binghamton NY for our show at the Downtown Quarterback. go to http://t.co/WhNTV72i for info on the show tomorrow night!
247324984668729345	neutral	Eimear Mullan is still in 2nd spot as the marathon starts in Ironman Wales.
275173972952350721	positive	Seriously can't wait until Tuesday... Really want to make the new Batman trilogy my next purchase for myself but wondering if they're...
223989117002842112	positive	"It's nice and sunshine here at The Kee Resort today, you may know it from the looks of these orchids near the... http://t.co/uhf3q0sH"
234021582044008449	neutral	Summer Reading Club Members: Tomorrow is the last day to log any more books.
256978895973265408	neutral	"Home opener Saturday at 7, post-game skate with team as they look for 2-0 start. Tickets at Maverik Center and http://t.co/4uPUjBXD."
229980031684845569	neutral	Who watched the Miss Teen USA pageant this past Saturday? Tell us your favorite moments. Did you think Logan West would win the whole time?
268367467615768577	negative	the 1st sentence i said at the til definitely wasnt in a Liverpudlian accent and i definitly didnt have to keep it for the whole transaction
198457488071331841	positive	De La Soul's song Buddy just made my Friday! #jammingatmydesk
244923829414141952	positive	@jamesmoy92 get back to pulling pints! Going v well. In Croatia tonight then going to island of Hvar tomorrow. Gonna be another big party.
252941661120901121	neutral	Winchester Wednesday is almost here! Are you ready for #supernatural? -- CW Network (@CW_network)
224681353919217664	neutral	@DJonesluvR As far as I know it's just an Australian Tour that Soundwave Touring as lined up for September but they are still waiting on +
233574562162409472	positive	"Join the team at Eldora Speedway on Saturday for Family Fun Night #2!! Matt Westfall, Brad Hess, and Jeff Babcock... http://t.co/TJ2h6LTC"
274574830693670912	positive	The best thing about this weekend - Going to the Edinburgh Derby on Sunday. #HMFC #PrideOfEdinburgh
270504863677440000	neutral	"Ah June 6! Okay, then I'll just drive directly from Berlin to Rock im Park, haha"
259311997911441408	neutral	"Stacey, Lynn, Karen &amp; all the team at Lough Erne Resort are in full """"swing"""" getting ready for this weekend's 15th... http://t.co/soWyelgj"
279065550917869568	positive	"@NobodyButMe_ bruh, Thursday after Thanksgiving break was beyond off the map! They set the standards high that night and I was sober"
234026469226070017	neutral	"1st capital Canada Day, 12 hour telling of the Odyssey, Beirut and Mastodon at Bluesfest, craft brewery tour #WhatDidYouDoThisSummer"
232108545162760192	neutral	"Next Saturday the 1s are home to Lechlade, whilst the 2s are at Trowbridge. Matches now start 30 mins earlier (see p32 &amp; p53 of Handbook)"
224599671274864640	negative	"If Muslims like Mehdi Hasan are extremists, who are the moderates? The implicit, insidious message: there aren't any http://t.co/aNOejhai"
225473717977890816	positive	@ali_mcgill 4 days he has so hopefully this Cloud will be gone for when Brad dons the Maillot Jaune on Sunday my friend. #peepotB
208023617320132608	positive	Don't miss the new Ballet West reality TV series on the CW tomorrow. http://t.co/8TGk4p9e
226764227908620288	positive	@mPinoe I have loved you since you played for the Red Stars! Can I get a retweet or response for my 19th #birthday? Itd make my life :)
266210945318125569	neutral	"Come to """"Hot Jam with Suzanne"""" Friday, November 9 from 11:00 am to 1:00 pm. http://t.co/j1vS47QS"
239770384264744960	neutral	"I'm going to Nekromantix at El Plaza Condesa in Mexico City, Mexico - Sep 1 http://t.co/GjYfcdw4"
230779428949590016	neutral	Adult Summer Reading Club ends on August 4th. Make sure to log your items before the deadline: https://t.co/o1sKsVxf
227677266270887936	positive	Dear @TeamSky is it me or has the sun shone ever since @bradwiggins confirmed the Maillot Jaune on the TT...? #SunGodOnaMission
281886589859291137	negative	"Sucks i cant go to the Nekromantix show OR the Brian Setzer Orchestra show tomorrow and saturday:( i really want to go:,("
267406630109450242	positive	Looking forward to spinning the legs out tomorrow. Check out the profile of the bike course from Ironman Wales. http://t.co/ZFEIleUR
250709448086147074	negative	Baby Boom should be about launching bastard kids born into welfare lives into the fucking sun like Superman did with nukes in Superman IV.
283677098101571584	positive	I watched a video of Linkin Park at Rock im Park and found my friend in the first row like 3 times :D Thank God I stood in the 2nd lol
208012745210216450	positive	Rehearsing with da Legendary De La Soul for Roots Picnic sat.... Wowow!!!
227685565485690880	positive	"@EricGGooden met you at the W, ESPY awards. Look forward to seeing you Sat, on the red carpet -Bobby Kimball, Eddie mon http://t.co/3qGD9FvO"
261184948290076672	positive	"@mushroomdiary hi john im interviewing antonio carluccio tomorrow, what mushroom question will make a good one?x"
249219199791165441	neutral	"Since the TFAW thing is tomorrow, should I do the Polish Festival on Sunday to spread it out, or just be out a long time on Saturday."
275482916753121281	neutral	Ben Sollee LIVE @ WFPK: How To See the Sun Rise (re-mastered in HD) http://t.co/Y7JlmjtU
284745609116782592	positive	"@aliencesss yes . May she not make trouble in T-ara and Danee too. She still young , like me -.-"
239396655621894144	negative	"Pissed off with cable tv for taking away the CW Network. Now I can't watch WWE saturday morning show, vampire diaries, etc! This ruined me."
250937710523588608	positive	@JogontheTyne .... hope the sun shining on you in Haltwhistle today ... Drum up any support ??
236174099427246082	positive	"OC folks - see below: If you are in Orange County tomorrow, come to our Beacon Summer Olympics at La Palma... http://t.co/jKvdcfIu"
267640457096482816	positive	Have paid my respects today at the Remembrance Service for those who gave their tomorrow for our today. Lest we forget.
262761733909774338	positive	I just want Friday to get here already! I'm buying Resident Evil Operation Raccoon City! ;D
254432784838455297	neutral	#SaturdayMorningSlam tomorrow morning at 10am on the CW Network! @WWEDanielBryan vs @KiddWWE will be taking place
268480914600914948	neutral	#MariahCarey announced Australian Tour. Are you going to buy a ticket? http://t.co/7dlhd4i9 #AustralianTour #January #tickets
259354452669108224	positive	TO DO LIST: Kick of your Saturday night RIGHT with BEN SOLLEE at U Street Music Hall! http://t.co/WSVlX1qR @930Club @uhalldc @bensollee
249574283905482753	positive	"U know it's going to be a good bachelor party when u get the bar &amp; the 1st song to come on is """"Blaze of Glory"""" Bon Jovi #notenoughbudlight"
226775772298371072	positive	"@alexandramusic I'm coming over 3 hours 2 see you at Hype park at London in august, can't wait :) please follow me xx"
224165619690520576	positive	The Netherlands came out 2nd in the 4x100 relay at the London Grand Prix. #wedoinggood
269276548224405504	negative	People putting these twilight movie tickets on Instagram like they just purchased some 1st row &amp; backstage passes to the Hot Jam.
242421452576530433	positive	Great weekend! Bar Mitzvah at Knollwood and a photoshoot! Is it weird that I'm looking forward to working on Monday? :)
255734611013926912	neutral	New Batman comes out tomorrow. The Return of Joker. There is a lot of things on the web about Batman right now.... http://t.co/tcZMI2gB
253238629856575488	positive	I always look forward to tuesday nights just because Styled To Rock is on
246108502240681984	positive	Don't miss Splash Dance the nighttime pool party @SurrenderVegas tomorrow w/ @DJR3hab !! http://t.co/5ZGk18yE
277132335059705856	neutral	This is the only weekend all month we won't be home at Maverik Center. See you next Friday and Saturday to open 8-game home stand.
264321390801457152	positive	"Although the rain is falling, the sun is always shining at Cheddar, Almondsbury and Lechlade! What is everyone up to today?"
257442668580331520	negative	"Mehdi Hasan enraging Twitter on a Sunday? C'mon, at least give us a day off."
218270580695248896	neutral	"August 4th 2012 Catch me LIVE at Pomona Fairplex for @RnBLivePomona with @Case_Music, @JoeThomas563, @donelljones96, @OfficialJonB and MORE!"
248128789832413184	neutral	@riotfest Riot Fest fans hear every kind of rock under the sun - Chicago Sun-Times: http://t.co/5LfvKPcz
265351398592499712	neutral	"@GingerRican @__DEV0N Leave my """"vanilla fudge"""" alone amigo. She misses her """"chocolate"""". Lol, meant to call you Friday, but will do soon."
253861555702226944	positive	Don't forget it is Youth soccer make up game tonight (Oct 4th) at the Enterprise Elementary School Field. Check... http://t.co/50Y4rqKu
251259396158545921	positive	"All prep for the future. Bookin up for the UK 70.3 Ironman in June, then plannin on doin the Ironman Wales. Dependingon race commitments ofc"
253262768084500480	neutral	"Bionic Commando, Dark Void, Devil May Cry 4, Resident Evil 5, 6 &amp; Op Raccoon City, Lost Planet 2, Asura's Wrath, the proof is there."
249034686142238721	positive	"This weekend is the Polish Festival, and the Firefly party at TFAW. All that stands in the way is Friday."
231449891891716096	negative	"Not Black Enough: Miss Teen USA Talks Being Bullied: On Saturday, 18-year-old Logan West made history when she b... http://t.co/gEIr179D"
223697222188019712	positive	Enjoy your day tomorrow at SoundSet . The weather looks amazing. Come early. You won't want to miss
239299995252191232	positive	Omg this time tomorrow I will be sunning it up in Hvar! Croatia here we come!!!
233294953349001216	positive	"Holidays in the eastern part of the peninsula, which incorporates Hat Yai and Koh Samui, are greatest carried out from December to June"
262457244304683008	positive	@twitch3ll happy birthday mitchie! Hope you have the best fucking birthday love you!!! We'll celebrate Wednesday whole crew:D #mitchiesbday
251337389413384192	neutral	"Pearl Jam's Jeff Aments new project RNDM, here's the first single Modern Times, http://t.co/OUVyE7f9 album 'Acts out Oct 26th @olirecords"
275081693432524800	positive	Christmas at Threshold - new series and lots of new elements - begins tomorrow. Hope to see you there!
261786365774159872	positive	@Lloydharrison1 @J700W Mint Warehouse for Circoloco mate get involved! will come leeds tomorrow day Westonator! x
264526459140456448	positive	"Join us next Thursday for this screening at the Creative Alliance (I'm in the movie!!). It should be a great,... http://t.co/jQSBF8j1"
223805575371300865	positive	20th anniversary with the guy who digs I wanna go to Soundset tomorrow and the tattoo Ive designed.
199955668390772738	neutral	"Check out Battle of the Winds at the Earth Festival in Lyme Regis on Sunday BBC One - Spotlight, 08/05/2012 http://t.co/wOjZdAgl"
267567128230645760	neutral	"Watching Scouts, Airforce &amp; Army , St. John's Ambulance &amp; Police march through Lichfield for a Remembrance Service at the Cathedral v proud."
230996453030522880	neutral	"Fall Youth Soccer begins August 13th! Have you registered yet? Plus, new soccer skills nights! http://t.co/ZBWRjHek"
207632317622132736	negative	@AnnaVonWinter Im sad I never saw you at Phoenix Comicon but I didnt spend much time in the exhibition hall after friday.
251929084983119872	neutral	"@jessicupcake18 They are coming to my area this Sunday, there is a signing too. I just saw them @ Riot Fest. I was shocked to see they were"
222344393095516160	positive	@verojecsguard I may have to do that. :) Did you see my Disney pics from Star Wars Weekends?
255358423783309313	positive	"Cabaret at Warners tonight, then a matinee show at Eastbourne tomorrow. Wednesday, off to the Kings Theatre, Southsea. Have a happy week..."
269015153427755008	positive	"There's lots to do this weekend! The Polish Festival, the Taste of Melbourne &amp; more http://t.co/EgZQZwZd #weekender"
282404203257810944	neutral	Danee is going to turn 13 tomorrow....OMG i tot she's going to turn 15! I tot it'll only took her 2 yrs to properly join sexy luv dance.
265201077148856320	negative	@TwinsTwinks Yeah. I saw Reakwon at Soundset and many times before. Still want to go but you know. If it wasn't a Sunday freaking night...
259000572873670656	positive	At the Chevy Youth Soccer clinic on Tues. A was too young to play but pretty stoked with his free shirt http://t.co/i2GStQGe
265950310583918592	positive	@jjjrrr haha oohh yeah I actually had the same thought when I saw RNDM on Sunday!
217326726508847104	neutral	"Monday's Look of the Day: the Kahri """"Blaze of Glory"""" Dress is crinkle silk, chiffon, and lace with gold metallic... http://t.co/00AdpUrq"
243088464411770881	positive	Circoloco lineup next Monday has just made my day
224288328567095297	positive	Tonight's the night! 29th annual Kings Royal at Eldora Speedway!
274780013402943490	positive	@cork_bhoy would you interested in a five a side footy tournement Jan 12 at Warners with Sean Dalee its my lads dance crew?
284383424775602176	neutral	The first Star Wars Weekends with @StarWars being a part of the Disney family run from May 17-June 9. Fri/Sat/Sun http://t.co/xyEi81Vq
275583523442806786	positive	I gonna Jiujitsu training tomorrow wanna fight with strong guys hihi
247029177826553856	positive	"Good luck to everyone at Ironman Wales tomorrow, hope you all have a great day! #IMWales"
279344603587567617	neutral	"On July 24th, the trucks will make their debut at Tony Stewart's raceway Eldora Speedway! Whose looking forward to this race?"
231437787201687552	neutral	"'The Dark Tower': Russell Crowe Set To Replace Javier Bardem, Warners May Save The Project: Just in case you wer... http://t.co/XJbClBMk"
222620941874769921	positive	Watching @MasterChef_Aust makes me want to go back to Italy so badly... May have to settle for digging out Antonio Carluccio's book tho!
208902330609971200	positive	@m_shinoda Will you perform LIES GREED MISERY or BURN IT DOWN? I'll watch you guys on TV :D BTW see you tomorrow at Rock Im Park and M&amp;G :)
238725649970384896	negative	JLS need to shut the fuck up. All they are doing is warming the stage for Runrig on Saturday!
246050314279604224	positive	"Day 4 of Hat Yai! Saturday - Sunday going to Songkla, then to Phuket. Yey."
276021073219313665	neutral	"Danny Elfman's score for """"The Silver Linings Playbook"""" just may be the oddest but most intriguing score he's composed since """"Sleepy Hollow""""."
234619952651436032	negative	Edinburgh derby today on 'sell out Saturday' and the Stadium isn't even half full! There's only one proper derby in the UK! #weartynederby
265545283155398656	positive	"I may never become First Horse, but I tore London a new one at the Summer Olympics, and no one can ever take that away from me. #TeamUSA"
251913975414022144	neutral	"Charlie Rose with Louis Rukeyser; Richard Eyre; Jonathan Kozol (November 16, 1995): First, Wall Street Week host... http://t.co/78xZRWaF"
208516177339756544	neutral	Dallas did 'Dalllas' Thursday night at premiere of the new TV series at Winspear Opera House http://t.co/u6ggZxsf
240266180466708482	negative	stupid cable took the CW Network away why?it better be back by october 11th if not we are going to have a problem lol #tvd
262616950692257792	positive	Last night was the best night out I've had in ages! Circoloco was class.. On the other side on the way to the lakes for work tomorrow #death
272043393226510336	positive	"@LeahWesolaski I'm also in Interlaken, tomorrow it's chrismas market in Unterseen (Interlaken other side of the rivers) enjoy your trip!"
251123857858113536	positive	Looking forward to speaking about Email Marketing at the @MS2Conf Social Media Conference tomorrow in Grand Bend.... http://t.co/3wkCZ1pE
255988947677757440	neutral	The Baby Boom and Economic Recovery: Post-recession levels of employment may be affected as much by demographics as by the nation's e...
218091401810939904	positive	"Photoset: On Friday, I was lucky enough to get tickets for the Chelsea Flower Show. What a fantastic evening... http://t.co/S1BFpiGT"
235415992908513280	neutral	"The London summer Olympics may have ended, but the NAC Summer Olympics is still going! August 26th marks the... http://t.co/AdhtjxMR"
285539393219997696	positive	Finally watched PLL Halloween special. Yikes!! I def cannot wait for the season premier Jan 8th!!!
